image_names;cell_type;xmin;xmax;ymin;ymax
BloodImage_00398.jpg;RBC;83;105;180;229
BloodImage_00398.jpg;RBC;1;261;90;374
BloodImage_00398.jpg;RBC;175;347;287;446
BloodImage_00398.jpg;RBC;205;250;315;329
BloodImage_00398.jpg;RBC;351;226;419;317
BloodImage_00398.jpg;RBC;447;265;560;361
BloodImage_00398.jpg;RBC;451;378;560;465
BloodImage_00398.jpg;RBC;571;330;638;449
BloodImage_00398.jpg;RBC;405;95;525;165
BloodImage_00398.jpg;RBC;358;12;441;90
BloodImage_00398.jpg;RBC;160;21;242;100
BloodImage_00398.jpg;WBC;189;62;381;243
BloodImage_00398.jpg;RBC;471;1;570;67
BloodImage_00398.jpg;RBC;509;146;614;290
BloodImage_00398.jpg;RBC;23;382;164;477
BloodImage_00398.jpg;RBC;292;317;402;414
